Datetime,Water Level (m)
2024-11-20 00:00:00,-0.26571178
2024-11-20 01:00:00,-0.45578802
2024-11-20 02:00:00,-0.5995781
2024-11-20 03:00:00,-0.6545182
2024-11-20 04:00:00,-0.48653767
2024-11-20 05:00:00,-0.0820433
2024-11-20 06:00:00,0.17540383
2024-11-20 07:00:00,0.3385727
2024-11-20 08:00:00,0.3817164
2024-11-20 09:00:00,0.2766518
2024-11-20 10:00:00,0.034820218
2024-11-20 11:00:00,-0.23526457
2024-11-20 12:00:00,-0.4285233
2024-11-20 13:00:00,-0.5754442
2024-11-20 14:00:00,-0.6660984
2024-11-20 15:00:00,-0.62798685
2024-11-20 16:00:00,-0.27268428
2024-11-20 17:00:00,0.08992754
2024-11-20 18:00:00,0.37465793
2024-11-20 19:00:00,0.58361083
2024-11-20 20:00:00,0.68925667
2024-11-20 21:00:00,0.6586136
2024-11-20 22:00:00,0.46400335
2024-11-20 23:00:00,0.17138846
2024-11-21 00:00:00,-0.07800489
2024-11-21 01:00:00,-0.27345988
2024-11-21 02:00:00,-0.43708876
2024-11-21 03:00:00,-0.557557
2024-11-21 04:00:00,-0.55780804
2024-11-21 05:00:00,-0.32661602
2024-11-21 06:00:00,-0.054548576
2024-11-21 07:00:00,0.116267666
2024-11-21 08:00:00,0.21870375
2024-11-21 09:00:00,0.24198462
2024-11-21 10:00:00,0.16983043
2024-11-21 11:00:00,-0.010068966
2024-11-21 12:00:00,-0.21856765
2024-11-21 13:00:00,-0.37431636
2024-11-21 14:00:00,-0.49444342
2024-11-21 15:00:00,-0.55845416
2024-11-21 16:00:00,-0.48532093
2024-11-21 17:00:00,-0.13814948
2024-11-21 18:00:00,0.15984564
2024-11-21 19:00:00,0.3722414
2024-11-21 20:00:00,0.5098918
2024-11-21 21:00:00,0.5473834
2024-11-21 22:00:00,0.47123322
2024-11-21 23:00:00,0.28166848
2024-11-22 00:00:00,0.051736757
2024-11-22 01:00:00,-0.1404048
2024-11-22 02:00:00,-0.2949541
2024-11-22 03:00:00,-0.42210683
2024-11-22 04:00:00,-0.5092111
2024-11-22 05:00:00,-0.49074432
2024-11-22 06:00:00,-0.3041833
2024-11-22 07:00:00,-0.07244147
2024-11-22 08:00:00,0.07727825
2024-11-22 09:00:00,0.16343285
2024-11-22 10:00:00,0.18606326
2024-11-22 11:00:00,0.13300392
2024-11-22 12:00:00,-0.0040397896
2024-11-22 13:00:00,-0.1808283
2024-11-22 14:00:00,-0.3121536
2024-11-22 15:00:00,-0.40179282
2024-11-22 16:00:00,-0.43725047
2024-11-22 17:00:00,-0.3541471
2024-11-22 18:00:00,-0.0870907
2024-11-22 19:00:00,0.14618342
2024-11-22 20:00:00,0.31812447
2024-11-22 21:00:00,0.41315907
2024-11-22 22:00:00,0.4239092
2024-11-22 23:00:00,0.35118985
2024-11-23 00:00:00,0.19987404
2024-11-23 01:00:00,0.0077816313
2024-11-23 02:00:00,-0.16601662
2024-11-23 03:00:00,-0.31210542
2024-11-23 04:00:00,-0.42374152
2024-11-23 05:00:00,-0.4873833
2024-11-23 06:00:00,-0.464592
2024-11-23 07:00:00,-0.3182066
2024-11-23 08:00:00,-0.10561449
2024-11-23 09:00:00,0.03892339
2024-11-23 10:00:00,0.12620151
2024-11-23 11:00:00,0.16907127
2024-11-23 12:00:00,0.15810211
2024-11-23 13:00:00,0.071449675
2024-11-23 14:00:00,-0.084441945
2024-11-23 15:00:00,-0.22602828
2024-11-23 16:00:00,-0.32124847
2024-11-23 17:00:00,-0.362507
2024-11-23 18:00:00,-0.31261078
2024-11-23 19:00:00,-0.10976423
2024-11-23 20:00:00,0.11327152
2024-11-23 21:00:00,0.27104914
2024-11-23 22:00:00,0.3388526
2024-11-23 23:00:00,0.33376226
2024-11-24 00:00:00,0.2776323
2024-11-24 01:00:00,0.15381151
2024-11-24 02:00:00,-0.011773945
2024-11-24 03:00:00,-0.17609808
2024-11-24 04:00:00,-0.31933892
2024-11-24 05:00:00,-0.42203727
2024-11-24 06:00:00,-0.50075865
2024-11-24 07:00:00,-0.5107446
2024-11-24 08:00:00,-0.37936273
2024-11-24 09:00:00,-0.114875495
2024-11-24 10:00:00,0.07095376
2024-11-24 11:00:00,0.18057059
2024-11-24 12:00:00,0.23317249
2024-11-24 13:00:00,0.2251966
2024-11-24 14:00:00,0.14914016
2024-11-24 15:00:00,-0.010664338
2024-11-24 16:00:00,-0.16244885
2024-11-24 17:00:00,-0.2664926
2024-11-24 18:00:00,-0.31213447
2024-11-24 19:00:00,-0.31211555
2024-11-24 20:00:00,-0.21434629
2024-11-24 21:00:00,0.007119714
2024-11-24 22:00:00,0.18662179
2024-11-24 23:00:00,0.28456855
2024-11-25 00:00:00,0.31915775
2024-11-25 01:00:00,0.28700408
2024-11-25 02:00:00,0.18314324
2024-11-25 03:00:00,0.0024369326
2024-11-25 04:00:00,-0.18907958
2024-11-25 05:00:00,-0.3568185
2024-11-25 06:00:00,-0.49103191
2024-11-25 07:00:00,-0.57520896
2024-11-25 08:00:00,-0.56026816
2024-11-25 09:00:00,-0.35414684
2024-11-25 10:00:00,-0.06018132
2024-11-25 11:00:00,0.14395913
2024-11-25 12:00:00,0.27165493
2024-11-25 13:00:00,0.3407973
2024-11-25 14:00:00,0.335134
2024-11-25 15:00:00,0.24202634
2024-11-25 16:00:00,0.063520625
2024-11-25 17:00:00,-0.11210734
2024-11-25 18:00:00,-0.23707372
2024-11-25 19:00:00,-0.3308261
2024-11-25 20:00:00,-0.38089895
2024-11-25 21:00:00,-0.2944226
2024-11-25 22:00:00,-0.024938367
2024-11-25 23:00:00,0.18214007
2024-11-26 00:00:00,0.30133826
